1000
205000,2048,21.3,4096,38.6,8192,28.3,16384,0.4
206000,2048,21.1,4096,38.3,8192,28.9,16384,0.6
207000,2048,20.8,4096,39.9,8192,27.2,16384,0.5
208000,2048,20.3,4096,39.3,8192,28.9,16384,0.6
209000,2048,20.5,4096,39.3,8192,29.3,16384,0.7
210000,2048,20.2,4096,39.5,8192,30.4,16384,0.3
211000,2048,18.5,4096,40.9,8192,29.3,16384,0.7
212000,2048,18.3,4096,41.2,8192,27.4,16384,0.4
213000,2048,19.8,4096,39.4,8192,29.8,16384,0.5
214000,2048,20.4,4096,38.4,8192,30.2,16384,0.5
215000,2048,18.9,4096,40.1,8192,29.2,16384,0.5
216000,2048,20.6,4096,38.3,8192,28.3,16384,0.3
217000,2048,18.3,4096,41.4,8192,26.5,16384,0.4
218000,2048,18.4,4096,38.4,8192,28.6,16384,0.8
219000,2048,18.7,4096,41.1,8192,29.3,16384,0.4
220000,2048,20.6,4096,38.4,8192,29.5,16384,0.5
221000,2048,18.9,4096,39.4,8192,29.3,16384,0.2
222000,2048,22,4096,36.9,8192,28.7,16384,0.6
223000,2048,17.9,4096,42.5,8192,29.7,16384,0.5
224000,2048,20.9,4096,37.3,8192,30.1,16384,0.3
225000,2048,20.5,4096,37.9,8192,29,16384,0.2
226000,2048,18.5,4096,39.7,8192,28.8,16384,0.6
227000,2048,19.9,4096,39.4,8192,28,16384,0.4
228000,2048,19.5,4096,39.9,8192,28.4,16384,0.4
229000,2048,19.4,4096,37.6,8192,28.9,16384,0.8
230000,2048,18,4096,40.9,8192,30.8,16384,0.5
231000,2048,18.8,4096,38.9,8192,31.2,16384,0.3
232000,2048,21.3,4096,37.4,8192,29.9,16384,0.5
233000,2048,19.9,4096,36.9,8192,30.7,16384,0.9
234000,2048,17.3,4096,41.5,8192,29.2,16384,0.3
235000,2048,20,4096,36,8192,30.4,16384,0.8
236000,2048,20.8,4096,37.3,8192,30.2,16384,0.8
237000,2048,19.2,4096,40.3,8192,26.9,16384,0.3
238000,2048,20.2,4096,39.6,8192,29,16384,0.7
239000,2048,18.4,4096,41.9,8192,30.3,16384,0.2
240000,2048,20.7,4096,36.9,8192,30.6,16384,0.3
241000,2048,19,4096,43.3,8192,26.6,16384,1
242000,2048,18.6,4096,40.2,8192,30.7,16384,0.2
243000,2048,20,4096,37.4,8192,29.4,16384,0.6
244000,2048,16.5,4096,36.2,8192,33.9,16384,0.6
245000,2048,18.2,4096,41.1,8192,28.9,16384,0.7
246000,2048,20.2,4096,37.3,8192,31.5,16384,0.5
247000,2048,20.6,4096,38.4,8192,29.2,16384,0.4
248000,2048,18.7,4096,39.5,8192,30.6,16384,0.6
249000,2048,19.6,4096,39.3,8192,29.7,16384,0.6
250000,2048,21,4096,39.2,8192,29.9,16384,0.2
251000,2048,17,4096,38.9,8192,33.3,16384,0.6
252000,2048,17.8,4096,41.7,8192,30.1,16384,0.5
253000,2048,18.1,4096,39.8,8192,29.7,16384,0.6
254000,2048,19.9,4096,40.3,8192,29.2,16384,0.3
255000,2048,19.6,4096,37.1,8192,31.5,16384,0.7
256000,2048,17.5,4096,39.5,8192,31.7,16384,0.7
257000,2048,19.8,4096,40.3,8192,31.4,16384,0.5
258000,2048,19.2,4096,36.1,8192,32.5,16384,0.4
259000,2048,16.9,4096,39.8,8192,32
260000,2048,20.1,4096,36.4,8192,30.7,16384,0.7
261000,2048,17.5,4096,36.9,8192,33.2,16384,0.8
262000,2048,18.8,4096,39.3,8192,31.5,16384,0.2
263000,2048,18.3,4096,37.9,8192,32.8,16384,0.7
264000,2048,17.9,4096,38.5,8192,31.9,16384,0.4
265000,2048,20.6,4096,38.7,8192,28.7,16384,0.6
266000,2048,19.3,4096,36.8,8192,33,16384,0.6
267000,2048,20.1,4096,34.1,8192,34.5,16384,0.2
268000,2048,20.1,4096,37,8192,30.8,16384,0.6
269000,2048,17.9,4096,40.4,8192,30.8,16384,1
270000,2048,19.2,4096,37.4,8192,31.3,16384,0.2
271000,2048,18,4096,37.3,8192,33,16384,1
272000,2048,18.3,4096,39.3,8192,31.1,16384,0.5
273000,2048,17.2,4096,37.8,8192,34.2,16384,0.4
274000,2048,20.7,4096,36.6,8192,32,16384,0.7
275000,2048,18.2,4096,39.1,8192,30.1,16384,1.1
276000,2048,17.9,4096,36.2,8192,33.9,16384,0.6
277000,2048,19,4096,39.2,8192,32,16384,0.4
278000,2048,19.6,4096,38.9,8192,31.2,16384,0.4
279000,2048,17.7,4096,38,8192,31.4,16384,0.6
280000,2048,17.9,4096,37.3,8192,35,16384,0.3
281000,2048,20,4096,36.1,8192,32.2,16384,0.7
282000,2048,18.6,4096,35.9,8192,34.4,16384,0.6
283000,2048,19.8,4096,37.1,8192,32.3,16384,0.2
284000,2048,17.9,4096,37.3,8192,34.1,16384,1.1
285000,2048,18.9,4096,38,8192,31.8,16384,0.3
286000,2048,18.7,4096,35.9,8192,34,16384,0.4
287000,2048,18.8,4096,35.9,8192,32.2,16384,0.9
288000,2048,17.5,4096,38.9,8192,32.7,16384,0.9
289000,2048,19.1,4096,39.6,8192,30.8,16384,0.8
290000,2048,19,4096,33.8,8192,33.6,16384,0.4
291000,2048,16.8,4096,38,8192,32.5,16384,1.1
292000,2048,18.3,4096,38,8192,33.3,16384,0.5
293000,2048,20.8,4096,36.1,8192,32.1,16384,1
294000,2048,17.6,4096,36.2,8192,34.2,16384,0.7
295000,2048,19,4096,37,8192,33.5,16384,0.4
296000,2048,19.5,4096,38.1,8192,32.3,16384,0.7
297000,2048,17.3,4096,36.9,8192,34.6,16384,1.4
298000,2048,19.6,4096,36.1,8192,33.6,16384,0.6
299000,2048,17.2,4096,39.7,8192,32.4,16384,0.8
300000,2048,19,4096,35.5,8192,33.1,16384,0.7
301000,2048,19.7,4096,36.1,8192,33.2,16384,0.7
302000,2048,17.9,4096,35.6,8192,35.3,16384,0.9
303000,2048,16,4096,40.3,8192,32.5,16384,0.7
304000,2048,19.6,4096,37.8,8192,31.7,16384,1
305000,2048,18.7,4096,38.7,8192,32.3,16384,0.8
306000,2048,17,4096,35.6,8192,37.3,16384,1
307000,2048,19,4096,36.7,8192,33.1,16384,0.6
308000,2048,17.8,4096,36.4,8192,34.8,16384,0.8
309000,2048,17,4096,35.2,8192,37.3,16384,0.8
310000,2048,17,4096,37.3,8192,34.9,16384,0.7
311000,2048,19.3,4096,37.6,8192,33.5,16384,0.6
312000,2048,17.9,4096,36,8192,36.4,16384,1
313000,2048,17.3,4096,35.7,8192,36.5,16384,0.6
314000,2048,17.7,4096,35.7,8192,33.9,16384,1.2
315000,2048,15.8,4096,38.3,8192,35.8,16384,0.5
316000,2048,18.1,4096,34.6,8192,36.9,16384,0.9
317000,2048,17.6,4096,36.4,8192,34.1,16384,1.4
318000,2048,18.2,4096,38.5,8192,32,16384,0.8
319000,2048,17.8,4096,35.8,8192,35.6,16384,1
320000,2048,18.7,4096,37.6,8192,33.1,16384,0.8
321000,2048,17.4,4096,35.5,8192,36.6,16384,0.4
322000,2048,18.9,4096,38.5,8192,33.6,16384,0.7
323000,2048,16.7,4096,35.9,8192,37.4,16384,0.8
324000,2048,19.7,4096,35.5,8192,34.3,16384,0.9
325000,2048,16,4096,39,8192,35.4,16384,1.1
326000,2048,16.8,4096,36.1,8192,33.7,16384,0.9
327000,2048,15.9,4096,36.9,8192,35.9,16384,0.8
328000,2048,16.4,4096,37.6,8192,34,16384,0.6
329000,2048,17,4096,38.1,8192,34.3,16384,1
330000,2048,17.5,4096,37.8,8192,32.9,16384,1.1
331000,2048,17.7,4096,37.8,8192,33.9,16384,1.5
332000,2048,18.2,4096,37.2,8192,34.7,16384,0.4
333000,2048,19.5,4096,37.4,8192,33.8,16384,0.2
334000,2048,18,4096,37.2,8192,35,16384,0.3
335000,2048,17.8,4096,38.2,8192,36,16384,0.9
336000,2048,17.6,4096,36.4,8192,33.6,16384,1.2
337000,2048,17.1,4096,38.9,8192,35.1,16384,0.3
338000,2048,15.9,4096,38.3,8192,36.1,16384,0.3
339000,2048,18.7,4096,34.5,8192,37.9,16384,0.8
340000,2048,18.6,4096,34.7,8192,35.6,16384,0.7
341000,2048,17.8,4096,34.8,8192,36.9,16384,0.8
342000,2048,16.4,4096,38.9,8192,34.2,16384,1
343000,2048,18.6,4096,35.2,8192,33.3,16384,0.7
344000,2048,17.9,4096,35.3,8192,37.9,16384,0.4
345000,2048,17.7,4096,35.7,8192,36.8,16384,0.7
346000,2048,17.3,4096,35.2,8192,39,16384,0.6
347000,2048,17,4096,37.1,8192,35.1,16384,0.7
348000,2048,18.5,4096,37.1,8192,35.2,16384,0.6
349000,2048,14.6,4096,38.9,8192,35.1,16384,0.9
350000,2048,16.9,4096,33.8,8192,38,16384,0.2
351000,2048,17.2,4096,36.7,8192,36.2,16384,0.7
352000,2048,17.4,4096,35.1,8192,37.1,16384,0.8
353000,2048,18.5,4096,34.1,8192,37.4,16384,1.2
354000,2048,16.8,4096,34.6,8192,37.5,16384,1.1
355000,2048,17.3,4096,36.4,8192,36.2,16384,1.3
356000,2048,18.2,4096,36.2,8192,34.9,16384,0.4
357000,2048,17.8,4096,36.5,8192,35.4,16384,1
358000,2048,16.9,4096,40.2,8192,34.3,16384,0.7
359000,2048,16.7,4096,37.6,8192,35.4,16384,1
360000,2048,17.9,4096,36.2,8192,35.7,16384,1.1
361000,2048,18.6,4096,34.5,8192,35.5,16384,0.5
362000,2048,16.5,4096,37.1,8192,36.2,16384,0.6
363000,2048,17.2,4096,37,8192,36.5,16384,1.1
364000,2048,18.6,4096,37.9,8192,33.5,16384,1.1
365000,2048,16.2,4096,36,8192,37,16384,1.1
366000,2048,16.9,4096,33.7,8192,38,16384,0.6
367000,2048,17.7,4096,37,8192,33.2,16384,1.1
368000,2048,15.9,4096,36,8192,37.9,16384,1.2
369000,2048,17.6,4096,36.9,8192,36,16384,0.8
370000,2048,15.6,4096,37.9,8192,36.1,16384,1.3
371000,2048,17,4096,36.5,8192,37.4,16384,1
372000,2048,18.3,4096,33.4,8192,37.8,16384,0.8
373000,2048,15.8,4096,37.3,8192,36.5,16384,1
374000,2048,17,4096,35.5,8192,36.9,16384,0.8
375000,2048,17.5,4096,35.5,8192,36.7,16384,0.5
376000,2048,16.4,4096,36.3,8192,35.6,16384,1.2
377000,2048,16.9,4096,36.4,8192,35.8,16384,1.3
378000,2048,17.8,4096,34.7,8192,39.2,16384,0.6
379000,2048,17.4,4096,36.4,8192,34.6,16384,0.8
380000,2048,18.9,4096,36.3,8192,35.4,16384,0.7
381000,2048,19.5,4096,35.1,8192,32.8,16384,0.6
382000,2048,18.3,4096,31.4,8192,40.2,16384,0.8
383000,2048,17.3,4096,34.4,8192,38.1,16384,0.7
384000,2048,19,4096,33.6,8192,37.4,16384,0.8
385000,2048,18.2,4096,35.3,8192,35.7,16384,0.8
386000,2048,17.4,4096,36,8192,35.2,16384,0.8
387000,2048,17.2,4096,37.6,8192,36,16384,0.9
388000,2048,15.7,4096,37.2,8192,38.6,16384,0.5
389000,2048,18.6,4096,33.8,8192,38.2,16384,0.6
390000,2048,15.5,4096,37.1,8192,37.7,16384,0.8
391000,2048,18.7,4096,36.6,8192,34.3,16384,0.8
392000,2048,19.6,4096,35.6,8192,35,16384,0.7
393000,2048,15.7,4096,37.1,8192,37.1,16384,1.1
394000,2048,16.5,4096,38.5,8192,35.3,16384,0.7
395000,2048,17.3,4096,33.8,8192,38.7,16384,0.8
396000,2048,17.3,4096,34.3,8192,38.4,16384,0.3
397000,2048,19,4096,34.8,8192,37.2,16384,1.2
398000,2048,17.9,4096,35.4,8192,35.9,16384,0.9
399000,2048,19.6,4096,34.3,8192,37.8,16384,0.7
400000,2048,16.2,4096,35.7,8192,36.7,16384,1.1
401000,2048,17.7,4096,34.4,8192,36,16384,0.9
402000,2048,16.3,4096,34.5,8192,40.5,16384,1
403000,2048,16.3,4096,35.6,8192,36.8,16384,1.7
404000,2048,15.6,4096,37.7,8192,37.7,16384,1
405000,2048,16.2,4096,36.2,8192,37.3,16384,0.5
406000,2048,17.9,4096,33.5,8192,37.5,16384,0.9
407000,2048,16,4096,35,8192,37.7,16384,1
408000,2048,16.5,4096,37.2,8192,36.1,16384,1.2
409000,2048,17.2,4096,34,8192,37.3,16384,1.6
410000,2048,16.4,4096,34.8,8192,38.6,16384,0.7
411000,2048,16.1,4096,33.9,8192,39,16384,1.3
412000,2048,16.9,4096,34.4,8192,37.5,16384,0.9
413000,2048,16.8,4096,33.4,8192,37.5,16384,0.9
414000,2048,16.3,4096,37,8192,36.4,16384,0.9
415000,2048,17.1,4096,33.8,8192,37.6,16384,0.8
416000,2048,17.7,4096,32.9,8192,39.8,16384,0.8
417000,2048,16.1,4096,33.1,8192,41,16384,1.1
418000,2048,14.1,4096,39.5,8192,36.8,16384,1
419000,2048,16.8,4096,35.5,8192,36.8,16384,1
420000,2048,18.8,4096,35.1,8192,35.7,16384,0.9
421000,2048,16.9,4096,34.3,8192,37.7,16384,1.6
422000,2048,16.2,4096,35.6,8192,39.3,16384,1.1
423000,2048,17.5,4096,34.3,8192,38,16384,0.6
424000,2048,19.6,4096,33.5,8192,37.5,16384,1
425000,2048,16.1,4096,32,8192,41.9,16384,1.4
426000,2048,15.1,4096,38.4,8192,35.4,16384,1.5
427000,2048,14.3,4096,39.7,8192,36.6,16384,0.7
428000,2048,17.3,4096,37.5,8192,35.2,16384,0.8
429000,2048,16.2,4096,38.7,8192,35.2,16384,0.7
430000,2048,16.2,4096,34.7,8192,39.4,16384,0.5
431000,2048,17.3,4096,36.1,8192,36.4,16384,0.9
432000,2048,17.4,4096,33.5,8192,38,16384,1.1
433000,2048,17.8,4096,33.6,8192,37.2,16384,1.5
434000,2048,17.8,4096,34.7,8192,37.3,16384,1.2
435000,2048,16.1,4096,35.8,8192,38.6,16384,0.7
436000,2048,15.3,4096,37.6,8192,39.5,16384,0.6
437000,2048,17.4,4096,35,8192,37.3,16384,0.8
438000,2048,15.3,4096,39.4,8192,36.8,16384,0.5
439000,2048,16.4,4096,35.4,8192,37.5,16384,0.5
440000,2048,16.8,4096,35.8,8192,37.5,16384,1.3
441000,2048,16.1,4096,36.1,8192,37.6,16384,0.6
442000,2048,14.1,4096,36.2,8192,38.7,16384,1
443000,2048,15,4096,37.6,8192,38.4,16384,1.3
444000,2048,17.9,4096,34.3,8192,39,16384,1
445000,2048,15.2,4096,36.1,8192,38.8,16384,0.7
446000,2048,16.8,4096,35.9,8192,37.7,16384,1.2
447000,2048,15.3,4096,34.9,8192,39.2,16384,1.5
448000,2048,16.4,4096,36.9,8192,36.8,16384,0.9
449000,2048,15.8,4096,35.1,8192,39.1,16384,1.2
450000,2048,14.6,4096,36.1,8192,38.3,16384,0.9
451000,2048,16.3,4096,34.4,8192,39.1,16384,1
452000,2048,15.3,4096,35.6,8192,38.6,16384,1.2
453000,2048,17.5,4096,36.8,8192,35.1,16384,1.1
454000,2048,15.7,4096,35.6,8192,38.2,16384,0.7
455000,2048,15.9,4096,34.1,8192,39.3,16384,1.1
456000,2048,15.7,4096,36.7,8192,37,16384,1.2
457000,2048,15.4,4096,33.8,8192,40.6,16384,1.1
458000,2048,16.9,4096,36.7,8192,36.2,16384,1.1
459000,2048,17,4096,33.8,8192,39.8,16384,1.2
460000,2048,15.8,4096,32.7,8192,41,16384,0.9
461000,2048,16.1,4096,36.6,8192,38.1,16384,1.1
462000,2048,18,4096,33.5,8192,39.3,16384,0.8
463000,2048,16.1,4096,36.8,8192,36.8,16384,0.6
464000,2048,17.2,4096,37.5,8192,35.9,16384,1.2
465000,2048,16.7,4096,36.7,8192,37.2,16384,0.8
466000,2048,16.5,4096,35.7,8192,38.5,16384,1.1
467000,2048,16.9,4096,34.5,8192,38.2,16384,0.9
468000,2048,16.9,4096,37.1,8192,34.3,16384,1.1
469000,2048,17.9,4096,33.4,8192,39.4,16384,0.8
470000,2048,18.1,4096,35.1,8192,37,16384,0.4
471000,2048,16.8,4096,38,8192,36.4,16384,0.8
472000,2048,17.7,4096,33.1,8192,38.3,16384,1.4
473000,2048,16.1,4096,34.5,8192,40.1,16384,0.5
474000,2048,16.7,4096,34.7,8192,38.1,16384,0.7
475000,2048,13.7,4096,35.5,8192,40.1,16384,1.4
476000,2048,16.3,4096,36,8192,38.4,16384,0.9
477000,2048,16.5,4096,35.4,8192,38,16384,0.9
478000,2048,18,4096,33.6,8192,36.8,16384,1.1
479000,2048,15.9,4096,36.7,8192,38.4,16384,0.8
480000,2048,17.9,4096,34.6,8192,36.6,16384,1.7
481000,2048,16.3,4096,35.9,8192,36.3,16384,0.7
482000,2048,16.4,4096,31.8,8192,41.3,16384,1.3
483000,2048,17.1,4096,36.6,8192,36.6,16384,1.1
484000,2048,16.9,4096,36.2,8192,37.1,16384,1.4
485000,2048,15.5,4096,35.1,8192,39.1,16384,1.5
486000,2048,16,4096,36.2,8192,35.5,16384,1.7
487000,2048,15.4,4096,39.4,8192,35,16384,1
488000,2048,16.4,4096,34,8192,40.3,16384,0.6
489000,2048,15.2,4096,34.8,8192,39,16384,1.4
490000,2048,15.4,4096,36.9,8192,39.4,16384,0.7
491000,2048,15.4,4096,35.6,8192,41,16384,0.7
492000,2048,15.9,4096,36.9,8192,38.3,16384,1.1
493000,2048,15.4,4096,35.1,8192,39,16384,1.1
494000,2048,15.9,4096,36.3,8192,37.5,16384,1.2
495000,2048,17.5,4096,31.4,8192,40.6,16384,1
496000,2048,18.1,4096,34.8,8192,37.8,16384,0.6
497000,2048,15.7,4096,34.4,8192,39.7,16384,1.1
498000,2048,15.5,4096,36.6,8192,37.9,16384,0.9
499000,2048,18,4096,33.4,8192,38.4,16384,1.3
